id_sample,plot,sample_name,experiment_name,environment,sampling_identifier,measurment,season,LAI_FILE,LAI,DATE,TIME
86_B_ACRE-Biomass_Early_y22_LAI_sampling-5,86,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-086B,5.909,20220817,09:41:13
87_A_ACRE-Biomass_Early_y22_LAI_sampling-5,87,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-087A,5.620,20220817,09:41:39
87_B_ACRE-Biomass_Early_y22_LAI_sampling-5,87,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-087B,5.845,20220817,09:42:06
88_A_ACRE-Biomass_Early_y22_LAI_sampling-5,88,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-088A,4.923,20220817,09:42:30
88_B_ACRE-Biomass_Early_y22_LAI_sampling-5,88,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-088B,5.414,20220817,09:42:59
89_A_ACRE-Biomass_Early_y22_LAI_sampling-5,89,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-089A,4.006,20220817,09:43:28
89_B_ACRE-Biomass_Early_y22_LAI_sampling-5,89,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-089B,4.411,20220817,09:43:57
90_A_ACRE-Biomass_Early_y22_LAI_sampling-5,90,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-090A,5.913,20220817,09:44:31
90_B_ACRE-Biomass_Early_y22_LAI_sampling-5,90,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-090B,6.313,20220817,09:44:57
91_A_ACRE-Biomass_Early_y22_LAI_sampling-5,91,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-091A,5.824,20220817,09:45:26
91_B_ACRE-Biomass_Early_y22_LAI_sampling-5,91,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-091B,5.976,20220817,09:45:48
92_A_ACRE-Biomass_Early_y22_LAI_sampling-5,92,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-092A,3.803,20220817,09:46:14
92_B_ACRE-Biomass_Early_y22_LAI_sampling-5,92,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-092B,4.701,20220817,09:46:37
93_A_ACRE-Biomass_Early_y22_LAI_sampling-5,93,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-093A,4.055,20220817,09:47:07
93_B_ACRE-Biomass_Early_y22_LAI_sampling-5,93,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-093B,4.603,20220817,09:47:30
94_A_ACRE-Biomass_Early_y22_LAI_sampling-5,94,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-094A,5.895,20220817,09:48:04
94_B_ACRE-Biomass_Early_y22_LAI_sampling-5,94,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-094B,6.447,20220817,09:48:29
95_A_ACRE-Biomass_Early_y22_LAI_sampling-5,95,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-095A,5.137,20220817,09:49:39
95_B_ACRE-Biomass_Early_y22_LAI_sampling-5,95,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-095B,4.372,20220817,09:50:06
96_A_ACRE-Biomass_Early_y22_LAI_sampling-5,96,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-096A,5.332,20220817,09:51:49
96_B_ACRE-Biomass_Early_y22_LAI_sampling-5,96,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-096B,5.120,20220817,09:52:11
97_A_ACRE-Biomass_Early_y22_LAI_sampling-5,97,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-097A,3.665,20220817,09:55:03
97_B_ACRE-Biomass_Early_y22_LAI_sampling-5,97,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-097B,4.240,20220817,09:55:26
98_A_ACRE-Biomass_Early_y22_LAI_sampling-5,98,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-098A,4.706,20220817,09:55:50
98_B_ACRE-Biomass_Early_y22_LAI_sampling-5,98,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-098B,5.175,20220817,09:56:20
99_A_ACRE-Biomass_Early_y22_LAI_sampling-5,99,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-099A,5.550,20220817,09:56:57
99_B_ACRE-Biomass_Early_y22_LAI_sampling-5,99,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-099B,5.176,20220817,09:57:19
100_A_ACRE-Biomass_Early_y22_LAI_sampling-5,100,A,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-100A,5.542,20220817,09:57:51
100_B_ACRE-Biomass_Early_y22_LAI_sampling-5,100,B,ACRE-Biomass,Early,sampling-5,LAI,y22,AE5-100B,6.310,20220817,09:58:21
